time,bat,alt,lat,lon,vx,vy,vz,wnd_dir,wnd_spd,gps,heading,roll,pitch,gps_glitch_x,gps_glitch_y
1563178581.4745889,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178581.476589,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178581.4785888,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.4805899,76,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.525589,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.609591,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.662588,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.6935918,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.706589,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.708592,#,100.02,50.0045666,8.5057424,0.02,4.97,0.0,#,#,#,#,#,#,#,#
1563178581.710587,#,#,#,#,#,#,#,#,#,#,89,1.070037841796875,-18.593534469604492,#,#
1563178581.7125878,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178581.714587,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.716621,76,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.77759,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.862591,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.946588,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.9736578,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178581.975589,#,100.02,50.0045666,8.5057597,0.02,4.99,0.0,#,#,#,#,#,#,#,#
1563178581.9775898,#,#,#,#,#,#,#,#,#,#,89,1.0919114351272583,-18.66202163696289,#,#
1563178581.9796078,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178581.9816248,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.0015888,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.031592,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.115587,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.1955879,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.1976209,#,100.02,50.0045666,8.5057771,0.02,5.02,0.0,#,#,#,#,#,#,#,#
1563178582.19959,#,#,#,#,#,#,#,#,#,#,89,1.0480446815490723,-18.131067276000977,#,#
1563178582.201591,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178582.2035918,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.205621,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.439589,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.4415898,#,100.02,50.0045666,8.5057945,0.02,5.0,0.0,#,#,#,#,#,#,#,#
1563178582.4435909,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.4455879,#,#,#,#,#,#,#,#,#,#,89,1.0264126062393188,-18.16960334777832,#,#
1563178582.447592,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178582.449591,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.451612,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.635186,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.669183,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.6711829,#,100.02,50.0045666,8.5058117,0.02,4.97,0.0,#,#,#,#,1.0787938833236694,-18.668285369873047,#,#
1563178582.673189,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178582.675216,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178582.677183,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.6792228,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.93517,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.93717,#,100.02,50.0045666,8.505829,0.03,4.99,0.0,#,#,#,#,1.1474753618240356,-18.626953125,#,#
1563178582.939172,#,#,#,#,#,#,#,#,#,10,89,#,#,#,#
1563178582.941171,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178582.943172,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.000171,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.171201,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.1732268,#,100.02,50.0045666,8.5058464,0.02,5.02,0.0,#,#,#,#,#,#,#,#
1563178583.1751978,#,#,#,#,#,#,#,#,#,#,89,1.0976982116699219,-18.143566131591797,#,#
1563178583.177193,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.179193,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178583.181244,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.413794,#,100.02,50.0045666,8.5058638,0.02,5.0,0.0,#,#,#,#,#,#,#,#
1563178583.4157948,#,#,#,#,#,#,#,#,#,#,89,1.0634108781814575,-18.232561111450195,#,#
1563178583.417794,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178583.4197938,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.421794,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.601369,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.6393678,#,100.02,50.0045666,8.5058811,0.02,4.97,0.0,#,#,#,#,#,#,#,#
1563178583.6413698,#,#,#,#,#,#,#,#,#,#,#,1.1142431497573853,-18.6600399017334,#,#
1563178583.64337,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178583.6463718,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178583.64837,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.65037,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.65237,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.9388828,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.940883,#,100.02,50.0045666,8.5058986,0.02,5.0,0.0,#,#,#,#,#,#,#,#
1563178583.942884,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.946882,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.948881,#,#,#,#,#,#,#,#,#,#,#,1.1456385850906372,-18.563283920288086,#,#
1563178583.951879,#,#,#,#,#,#,#,#,#,10,89,#,#,#,#
1563178583.953876,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178583.955889,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.000875,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.1402779,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.140877,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.14288,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.1438758,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.1979148,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178584.443891,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178584.4458928,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.630897,#,100.02,50.0045666,8.5059463,0.02,4.97,0.0,#,#,#,#,#,#,#,#
1563178584.632897,#,#,#,#,#,#,#,#,#,#,#,1.103218913078308,-18.737213134765625,#,#
1563178584.634897,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178584.636896,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.638893,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.668897,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178584.670892,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178584.921892,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178585.001463,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178585.121403,#,100.02,50.0045666,8.5059811,0.02,5.01,0.0,#,#,#,#,#,#,#,#
1563178585.123404,#,#,#,#,#,#,#,#,#,#,#,1.027347445487976,-18.168569564819336,#,#
1563178585.125403,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178585.127775,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178585.15795,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178585.1599178,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178585.40588,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178585.407882,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178585.5955908,#,100.02,50.0045665,8.5060157,0.02,4.97,0.0,#,#,#,#,#,#,#,#
1563178585.597595,#,#,#,#,#,#,#,#,#,#,#,1.0867666006088257,-18.798810958862305,#,#
1563178585.5995948,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178585.601593,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178585.632592,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178585.6345968,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178585.901593,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178585.903591,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178586.0015929,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178586.0995898,#,100.02,50.0045665,8.5060504,0.03,5.0,0.0,#,#,#,#,1.1263384819030762,-18.225332260131836,#,#
1563178586.1015918,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178586.103596,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178586.135593,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178586.13763,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178586.39659,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178586.3985898,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178586.601593,#,100.02,50.0045665,8.506085,0.02,4.99,0.0,#,#,#,#,#,#,#,#
1563178586.603591,#,#,#,#,#,#,#,#,#,#,#,1.0628910064697266,-18.680734634399414,#,#
1563178586.605592,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178586.607594,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178586.638273,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178586.640724,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178586.9137359,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178586.915737,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.000731,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.161736,#,100.02,50.0045665,8.5061241,0.02,4.98,0.0,#,#,#,#,#,#,#,#
1563178587.1637318,#,#,#,#,#,#,#,#,#,#,#,1.0764859914779663,-18.35042953491211,#,#
1563178587.165732,#,#,#,#,#,#,#,#,#,10,89,#,#,#,#
1563178587.167732,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.169857,75,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.465251,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.4672508,#,100.02,50.0045665,8.5061414,0.02,4.97,0.0,#,#,#,#,#,#,#,#
1563178587.469251,#,#,#,#,#,#,#,#,#,#,#,1.0666569471359253,-18.752161026000977,#,#
1563178587.4712498,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178587.473249,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178587.47525,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.477249,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.6792479,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.7152488,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.717249,#,100.02,50.0045665,8.5061587,0.02,5.01,0.0,#,#,#,#,#,#,#,#
1563178587.7192519,#,#,#,#,#,#,#,#,#,#,89,1.0568355321884155,-18.504789352416992,#,#
1563178587.721251,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178587.723249,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.7252488,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.991267,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178587.993268,#,100.02,50.0045665,8.5061763,0.03,5.01,0.0,#,#,#,#,#,#,#,#
1563178587.9952679,#,#,#,#,#,#,#,#,#,#,89,1.0861769914627075,-18.142658233642578,#,#
1563178587.997267,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178587.9992669,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.001266,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.27127,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.273268,#,100.02,50.0045665,8.5061936,0.03,4.98,0.0,#,#,#,#,#,#,#,#
1563178588.2752678,#,#,#,#,#,#,#,#,#,#,#,1.1209601163864136,-18.37774085998535,#,#
1563178588.277271,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178588.279268,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178588.281268,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.283267,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.5598109,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.561811,#,100.02,50.0045665,8.5062109,0.02,4.97,0.0,#,#,#,#,#,#,#,#
1563178588.5638149,#,#,#,#,#,#,#,#,#,#,89,1.083712100982666,-18.757293701171875,#,#
1563178588.5658128,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.5678139,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178588.569818,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.759325,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178588.793352,#,100.02,50.0045665,8.5062282,0.02,5.01,0.0,#,#,#,#,#,#,#,#
1563178588.796352,#,#,#,#,#,#,#,#,#,#,89,0.9965589046478271,-18.52623748779297,#,#
1563178588.798362,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178588.8003318,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.000444,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.062444,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.0644479,#,100.02,50.0045664,8.5062455,0.02,5.01,0.0,#,#,#,#,#,#,#,#
1563178589.066449,#,#,#,#,#,#,#,#,#,#,#,0.9549577832221985,-18.183757781982422,#,#
1563178589.068446,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178589.0704448,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.072443,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178589.074445,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.0764499,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.321446,#,100.02,50.0045664,8.5062629,0.03,4.98,0.0,#,#,#,#,#,#,#,#
1563178589.323482,#,#,#,#,#,#,#,#,#,#,89,1.028441071510315,-18.4160213470459,#,#
1563178589.325487,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178589.327486,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.3294818,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.5694458,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.571483,#,100.02,50.0045664,8.5062801,0.03,4.98,0.0,#,#,#,#,#,#,#,#
1563178589.573498,#,#,#,#,#,#,#,#,#,#,89,1.0768859386444092,-18.766712188720703,#,#
1563178589.5754938,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178589.577471,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.771036,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178589.804009,#,100.02,50.0045664,8.5062975,0.02,5.02,0.0,#,#,#,#,#,#,#,#
1563178589.8060088,#,#,#,#,#,#,#,#,#,#,89,0.9842579960823059,-18.3270206451416,#,#
1563178589.808007,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178589.810011,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.001009,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.061017,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.063019,#,100.02,50.0045664,8.5063149,0.03,5.01,0.0,#,#,#,#,#,#,#,#
1563178590.065023,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.0670109,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.069018,#,#,#,#,#,#,#,#,#,#,#,1.021696925163269,-18.126567840576172,#,#
1563178590.0710108,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.0760128,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178590.077775,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.079012,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178590.081008,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.083011,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.0850098,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.0863569,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.0883448,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.344473,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.346474,#,100.02,50.0045664,8.5063324,0.03,4.98,0.0,#,#,#,#,#,#,#,#
1563178590.3484728,#,#,#,#,#,#,#,#,#,#,89,0.9670084714889526,-18.38624382019043,#,#
1563178590.3504739,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178590.352473,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.3544729,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.577476,#,100.02,50.0045664,8.5063497,0.03,4.97,0.0,#,#,#,#,#,#,#,#
1563178590.5794978,#,#,#,#,#,#,#,#,#,#,89,1.017874836921692,-18.741676330566406,#,#
1563178590.581475,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178590.5835109,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.58552,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.587715,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.7754729,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.8354728,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178590.837472,#,100.02,50.0045664,8.5063671,0.03,5.01,0.0,#,#,#,#,#,#,#,#
1563178590.8394718,#,#,#,#,#,#,#,#,#,#,#,1.0253599882125854,-18.475542068481445,#,#
1563178590.841472,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178590.843472,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178590.845474,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.000501,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.0885,#,100.02,50.0045664,8.5063843,0.02,5.01,0.0,#,#,#,#,#,#,#,#
1563178591.090499,#,#,#,#,#,#,#,#,#,#,#,0.9669903516769409,-18.17687225341797,#,#
1563178591.092499,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178591.0944989,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178591.096499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.0984988,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.1204998,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.329501,#,100.02,50.0045664,8.5064017,0.03,4.97,0.0,#,#,#,#,#,#,#,#
1563178591.3314989,#,#,#,#,#,#,#,#,#,#,89,1.019487977027893,-18.538082122802734,#,#
1563178591.3335059,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178591.335506,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.3374999,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.5914989,#,100.02,50.0045664,8.506419,0.03,4.99,0.0,#,#,#,#,#,#,#,#
1563178591.593498,#,#,#,#,#,#,#,#,#,#,89,1.0181235074996948,-18.685028076171875,#,#
1563178591.595505,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178591.597533,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.60059,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.789502,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.824508,#,100.02,50.0045664,8.5064364,0.03,5.02,0.0,#,#,#,#,#,#,#,#
1563178591.826505,#,#,#,#,#,#,#,#,#,#,89,0.9977831244468689,-18.19304084777832,#,#
1563178591.828502,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178591.830502,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178591.832502,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.000499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.0845299,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.08653,#,100.02,50.0045664,8.5064538,0.03,4.99,0.0,#,#,#,#,#,#,#,#
1563178592.088531,#,#,#,#,#,#,#,#,#,#,89,1.058254361152649,-18.2377986907959,#,#
1563178592.0905309,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178592.092531,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.334532,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.336531,#,100.02,50.0045664,8.5064712,0.03,4.97,0.0,#,#,#,#,#,#,#,#
1563178592.3385298,#,#,#,#,#,#,#,#,#,#,#,1.0409499406814575,-18.726171493530273,#,#
1563178592.3405318,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178592.34253,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.344532,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178592.346531,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.348533,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.609108,#,100.02,50.0045664,8.5064885,0.03,5.0,0.0,#,#,#,#,#,#,#,#
1563178592.6111078,#,#,#,#,#,#,#,#,#,#,#,0.965055525302887,-18.563579559326172,#,#
1563178592.6131089,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178592.61511,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.61711,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178592.6191099,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.6211078,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.797109,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178592.856623,#,100.02,50.0045664,8.5065059,0.03,5.01,0.0,#,#,#,#,#,#,#,#
1563178592.8586218,#,#,#,#,#,#,#,#,#,#,#,0.9996095299720764,-18.15645980834961,#,#
1563178592.860622,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178592.8626208,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178592.8646219,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.001628,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.1036239,#,100.02,50.0045664,8.5065231,0.03,4.98,0.0,#,#,#,#,#,#,#,#
1563178593.1056218,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.1076229,#,#,#,#,#,#,#,#,#,#,89,1.0084075927734375,-18.388010025024414,#,#
1563178593.1096199,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.1116219,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178593.113623,74,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.3036819,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.3356879,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.3376799,#,100.02,50.0045664,8.5065404,0.03,4.97,0.0,#,#,#,#,#,#,#,#
1563178593.340682,#,#,#,#,#,#,#,#,#,#,89,1.0267614126205444,-18.71823501586914,#,#
1563178593.342681,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.344682,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178593.3466809,73,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.5881948,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.590195,#,100.02,50.0045664,8.5065577,0.03,5.0,0.0,#,#,#,#,#,#,#,#
1563178593.5921938,#,#,#,#,#,#,#,#,#,#,#,0.9675971269607544,-18.565570831298828,#,#
1563178593.594193,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178593.596194,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178593.601193,73,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.7782319,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.815234,#,100.02,50.0045664,8.5065751,0.03,5.01,0.0,#,#,#,#,#,#,#,#
1563178593.817236,#,#,#,#,#,#,#,#,#,#,#,0.9275742769241333,-18.173147201538086,#,#
1563178593.819234,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178593.8216069,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.823235,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.8247418,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178593.826751,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178593.828752,73,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.0017948,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.0997949,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.101799,#,100.02,50.0045663,8.5065925,0.03,4.98,0.0,#,#,#,#,#,#,#,#
1563178594.1037989,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.105799,#,#,#,#,#,#,#,#,#,#,#,0.9253127574920654,-18.457075119018555,#,#
1563178594.1078029,#,#,#,#,#,#,#,#,#,#,89,#,#,#,#
1563178594.109802,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.111801,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178594.113797,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.115795,73,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.366338,#,100.02,50.0045663,8.5066099,0.03,4.98,0.0,#,#,#,#,#,#,#,#
1563178594.3683388,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.370339,#,#,#,#,#,#,#,#,#,#,89,1.0037704706192017,-18.729442596435547,#,#
1563178594.372339,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.3743398,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563178594.376339,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.3783388,73,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.6053438,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563178594.6073399,#,100.02,50.0045663,8.5066272,0.03,5.01,0.0,#,#,#,#,#,#,#,#
